"FIPS","County","State"
"01001","Autauga","ALABAMA"
"01003","Baldwin","ALABAMA"
"01005","Barbour","ALABAMA"
"01007","Bibb","ALABAMA"
"01009","Blount","ALABAMA"
"01011","Bullock","ALABAMA"
"01013","Butler","ALABAMA"
"01015","Calhoun","ALABAMA"
"01017","Chambers","ALABAMA"
"01019","Cherokee","ALABAMA"
"01021","Chilton","ALABAMA"
"01023","Choctaw","ALABAMA"
"01025","Clarke","ALABAMA"
"01027","Clay","ALABAMA"
"01029","Cleburne","ALABAMA"
"01031","Coffee","ALABAMA"
"01033","Colbert","ALABAMA"
"01035","Conecuh","ALABAMA"
"01037","Coosa","ALABAMA"
"01039","Covington","ALABAMA"
"01041","Crenshaw","ALABAMA"
"01043","Cullman","ALABAMA"
"01045","Dale","ALABAMA"
"01047","Dallas","ALABAMA"
"01049","De Kalb","ALABAMA"
"01051","Elmore","ALABAMA"
"01053","Escambia","ALABAMA"
"01055","Etowah","ALABAMA"
"01057","Fayette","ALABAMA"
"01059","Franklin","ALABAMA"
"01061","Geneva","ALABAMA"
"01063","Greene","ALABAMA"
"01065","Hale","ALABAMA"
"01067","Henry","ALABAMA"
"01069","Houston","ALABAMA"
"01071","Jackson","ALABAMA"
"01073","Jefferson","ALABAMA"
"01075","Lamar","ALABAMA"
"01077","Lauderdale","ALABAMA"
"01079","Lawrence","ALABAMA"
"01081","Lee","ALABAMA"
"01083","Limestone","ALABAMA"
"01085","Lowndes","ALABAMA"
"01087","Macon","ALABAMA"
"01089","Madison","ALABAMA"
"01091","Marengo","ALABAMA"
"01093","Marion","ALABAMA"
"01095","Marshall","ALABAMA"
"01097","Mobile","ALABAMA"
"01099","Monroe","ALABAMA"
"01101","Montgomery","ALABAMA"
"01103","Morgan","ALABAMA"
"01105","Perry","ALABAMA"
"01107","Pickens","ALABAMA"
"01109","Pike","ALABAMA"
"01111","Randolph","ALABAMA"
"01113","Russell","ALABAMA"
"01115","St Clair","ALABAMA"
"01117","Shelby","ALABAMA"
"01119","Sumter","ALABAMA"
"01121","Talladega","ALABAMA"
"01123","Tallapoosa","ALABAMA"
"01125","Tuscaloosa","ALABAMA"
"01127","Walker","ALABAMA"
"01129","Washington","ALABAMA"
"01131","Wilcox","ALABAMA"
"01133","Winston","ALABAMA"
"02013","Aleutians East","ALASKA"
"02016","Aleutians West","ALASKA"
"02020","Anchorage","ALASKA"
"02050","Bethel","ALASKA"
"02060","Bristol Bay","ALASKA"
"02068","Denali","ALASKA"
"02070","Dillingham","ALASKA"
"02090","Fairbanks North Star","ALASKA"
"02100","Haines","ALASKA"
"02110","Juneau","ALASKA"
"02122","Kenai Peninsula","ALASKA"
"02130","Ketchikan Gateway","ALASKA"
"02150","Kodiak Island","ALASKA"
"02164","Lake and Peninsula","ALASKA"
"02170","Matanuska-Susitna","ALASKA"
"02180","Nome","ALASKA"
"02185","North Slope","ALASKA"
"02188","Northwest Arctic","ALASKA"
"02201","Prince of Wales-Outer Ketchikan","ALASKA"
"02220","Sitka","ALASKA"
"02232","Skagway-Hoonah-Angoon","ALASKA"
"02240","Southeast Fairbanks","ALASKA"
"02261","Valdez-Cordova","ALASKA"
"02270","Wade Hampton","ALASKA"
"02280","Wrangell-Petersburg","ALASKA"
"02282","Yakutat","ALASKA"
"02290","Yukon-Koyukuk","ALASKA"
"04001","Apache","ARIZONA"
"04003","Cochise","ARIZONA"
"04005","Coconino","ARIZONA"
"04007","Gila","ARIZONA"
"04009","Graham","ARIZONA"
"04011","Greenlee","ARIZONA"
"04012","La Paz","ARIZONA"
"04013","Maricopa","ARIZONA"
"04015","Mohave","ARIZONA"
"04017","Navajo","ARIZONA"
"04019","Pima","ARIZONA"
"04021","Pinal","ARIZONA"
"04023","Santa Cruz","ARIZONA"
"04025","Yavapai","ARIZONA"
"04027","Yuma","ARIZONA"
"05001","Arkansas","ARKANSAS"
"05003","Ashley","ARKANSAS"
"05005","Baxter","ARKANSAS"
"05007","Benton","ARKANSAS"
"05009","Boone","ARKANSAS"
"05011","Bradley","ARKANSAS"
"05013","Calhoun","ARKANSAS"
"05015","Carroll","ARKANSAS"
"05017","Chicot","ARKANSAS"
"05019","Clark","ARKANSAS"
"05021","Clay","ARKANSAS"
"05023","Cleburne","ARKANSAS"
"05025","Cleveland","ARKANSAS"
"05027","Columbia","ARKANSAS"
"05029","Conway","ARKANSAS"
"05031","Craighead","ARKANSAS"
"05033","Crawford","ARKANSAS"
"05035","Crittenden","ARKANSAS"
"05037","Cross","ARKANSAS"
"05039","Dallas","ARKANSAS"
"05041","Desha","ARKANSAS"
"05043","Drew","ARKANSAS"
"05045","Faulkner","ARKANSAS"
"05047","Franklin","ARKANSAS"
"05049","Fulton","ARKANSAS"
"05051","Garland","ARKANSAS"
"05053","Grant","ARKANSAS"
"05055","Greene","ARKANSAS"
"05057","Hempstead","ARKANSAS"
"05059","Hot Spring","ARKANSAS"
"05061","Howard","ARKANSAS"
"05063","Independence","ARKANSAS"
"05065","Izard","ARKANSAS"
"05067","Jackson","ARKANSAS"
"05069","Jefferson","ARKANSAS"
"05071","Johnson","ARKANSAS"
"05073","Lafayette","ARKANSAS"
"05075","Lawrence","ARKANSAS"
"05077","Lee","ARKANSAS"
"05079","Lincoln","ARKANSAS"
"05081","Little River","ARKANSAS"
"05083","Logan","ARKANSAS"
"05085","Lonoke","ARKANSAS"
"05087","Madison","ARKANSAS"
"05089","Marion","ARKANSAS"
"05091","Miller","ARKANSAS"
"05093","Mississippi","ARKANSAS"
"05095","Monroe","ARKANSAS"
"05097","Montgomery","ARKANSAS"
"05099","Nevada","ARKANSAS"
"05101","Newton","ARKANSAS"
"05103","Ouachita","ARKANSAS"
"05105","Perry","ARKANSAS"
"05107","Phillips","ARKANSAS"
"05109","Pike","ARKANSAS"
"05111","Poinsett","ARKANSAS"
"05113","Polk","ARKANSAS"
"05115","Pope","ARKANSAS"
"05117","Prairie","ARKANSAS"
"05119","Pulaski","ARKANSAS"
"05121","Randolph","ARKANSAS"
"05123","St Francis","ARKANSAS"
"05125","Saline","ARKANSAS"
"05127","Scott","ARKANSAS"
"05129","Searcy","ARKANSAS"
"05131","Sebastian","ARKANSAS"
"05133","Sevier","ARKANSAS"
"05135","Sharp","ARKANSAS"
"05137","Stone","ARKANSAS"
"05139","Union","ARKANSAS"
"05141","Van Buren","ARKANSAS"
"05143","Washington","ARKANSAS"
"05145","White","ARKANSAS"
"05147","Woodruff","ARKANSAS"
"05149","Yell","ARKANSAS"
"06001","Alameda","CALIFORNIA"
"06003","Alpine","CALIFORNIA"
"06005","Amador","CALIFORNIA"
"06007","Butte","CALIFORNIA"
"06009","Calaveras","CALIFORNIA"
"06011","Colusa","CALIFORNIA"
"06013","Contra Costa","CALIFORNIA"
"06015","Del Norte","CALIFORNIA"
"06017","El Dorado","CALIFORNIA"
"06019","Fresno","CALIFORNIA"
"06021","Glenn","CALIFORNIA"
"06023","Humboldt","CALIFORNIA"
"06025","Imperial","CALIFORNIA"
"06027","Inyo","CALIFORNIA"
"06029","Kern","CALIFORNIA"
"06031","Kings","CALIFORNIA"
"06033","Lake","CALIFORNIA"
"06035","Lassen","CALIFORNIA"
"06037","Los Angeles","CALIFORNIA"
"06039","Madera","CALIFORNIA"
"06041","Marin","CALIFORNIA"
"06043","Mariposa","CALIFORNIA"
"06045","Mendocino","CALIFORNIA"
"06047","Merced","CALIFORNIA"
"06049","Modoc","CALIFORNIA"
"06051","Mono","CALIFORNIA"
"06053","Monterey","CALIFORNIA"
"06055","Napa","CALIFORNIA"
"06057","Nevada","CALIFORNIA"
"06059","Orange","CALIFORNIA"
"06061","Placer","CALIFORNIA"
"06063","Plumas","CALIFORNIA"
"06065","Riverside","CALIFORNIA"
"06067","Sacramento","CALIFORNIA"
"06069","San Benito","CALIFORNIA"
"06071","San Bernardino","CALIFORNIA"
"06073","San Diego","CALIFORNIA"
"06075","San Francisco","CALIFORNIA"
"06077","San Joaquin","CALIFORNIA"
"06079","San Luis Obispo","CALIFORNIA"
"06081","San Mateo","CALIFORNIA"
"06083","Santa Barbara","CALIFORNIA"
"06085","Santa Clara","CALIFORNIA"
"06087","Santa Cruz","CALIFORNIA"
"06089","Shasta","CALIFORNIA"
"06091","Sierra","CALIFORNIA"
"06093","Siskiyou","CALIFORNIA"
"06095","Solano","CALIFORNIA"
"06097","Sonoma","CALIFORNIA"
"06099","Stanislaus","CALIFORNIA"
"06101","Sutter","CALIFORNIA"
"06103","Tehama","CALIFORNIA"
"06105","Trinity","CALIFORNIA"
"06107","Tulare","CALIFORNIA"
"06109","Tuolumne","CALIFORNIA"
"06111","Ventura","CALIFORNIA"
"06113","Yolo","CALIFORNIA"
"06115","Yuba","CALIFORNIA"
"08001","Adams","COLORADO"
"08003","Alamosa","COLORADO"
"08005","Arapahoe","COLORADO"
"08007","Archuleta","COLORADO"
"08009","Baca","COLORADO"
"08011","Bent","COLORADO"
"08013","Boulder","COLORADO"
"08015","Chaffee","COLORADO"
"08017","Cheyenne","COLORADO"
"08019","Clear Creek","COLORADO"
"08021","Conejos","COLORADO"
"08023","Costilla","COLORADO"
"08025","Crowley","COLORADO"
"08027","Custer","COLORADO"
"08029","Delta","COLORADO"
"08031","Denver","COLORADO"
"08033","Dolores","COLORADO"
"08035","Douglas","COLORADO"
"08037","Eagle","COLORADO"
"08039","Elbert","COLORADO"
"08041","El Paso","COLORADO"
"08043","Fremont","COLORADO"
"08045","Garfield","COLORADO"
"08047","Gilpin","COLORADO"
"08049","Grand","COLORADO"
"08051","Gunnison","COLORADO"
"08053","Hinsdale","COLORADO"
"08055","Huerfano","COLORADO"
"08057","Jackson","COLORADO"
"08059","Jefferson","COLORADO"
"08061","Kiowa","COLORADO"
"08063","Kit Carson","COLORADO"
"08065","Lake","COLORADO"
"08067","La Plata","COLORADO"
"08069","Larimer","COLORADO"
"08071","Las Animas","COLORADO"
"08073","Lincoln","COLORADO"
"08075","Logan","COLORADO"
"08077","Mesa","COLORADO"
"08079","Mineral","COLORADO"
"08081","Moffat","COLORADO"
"08083","Montezuma","COLORADO"
"08085","Montrose","COLORADO"
"08087","Morgan","COLORADO"
"08089","Otero","COLORADO"
"08091","Ouray","COLORADO"
"08093","Park","COLORADO"
"08095","Phillips","COLORADO"
"08097","Pitkin","COLORADO"
"08099","Prowers","COLORADO"
"08101","Pueblo","COLORADO"
"08103","Rio Blanco","COLORADO"
"08105","Rio Grande","COLORADO"
"08107","Routt","COLORADO"
"08109","Saguache","COLORADO"
"08111","San Juan","COLORADO"
"08113","San Miguel","COLORADO"
"08115","Sedgwick","COLORADO"
"08117","Summit","COLORADO"
"08119","Teller","COLORADO"
"08121","Washington","COLORADO"
"08123","Weld","COLORADO"
"08125","Yuma","COLORADO"
"09001","Fairfield","CONNECTICUT"
"09003","Hartford","CONNECTICUT"
"09005","Litchfield","CONNECTICUT"
"09007","Middlesex","CONNECTICUT"
"09009","New Haven","CONNECTICUT"
"09011","New London","CONNECTICUT"
"09013","Tolland","CONNECTICUT"
"09015","Windham","CONNECTICUT"
"10001","Kent","DELAWARE"
"10003","New Castle","DELAWARE"
"10005","Sussex","DELAWARE"
"11001","Washington","DISTRICT OF COLUMBIA"
"12001","Alachua","FLORIDA"
"12003","Baker","FLORIDA"
"12005","Bay","FLORIDA"
"12007","Bradford","FLORIDA"
"12009","Brevard","FLORIDA"
"12011","Broward","FLORIDA"
"12013","Calhoun","FLORIDA"
"12015","Charlotte","FLORIDA"
"12017","Citrus","FLORIDA"
"12019","Clay","FLORIDA"
"12021","Collier","FLORIDA"
"12023","Columbia","FLORIDA"
"12027","De Soto","FLORIDA"
"12029","Dixie","FLORIDA"
"12031","Duval","FLORIDA"
"12033","Escambia","FLORIDA"
"12035","Flagler","FLORIDA"
"12037","Franklin","FLORIDA"
"12039","Gadsden","FLORIDA"
"12041","Gilchrist","FLORIDA"
"12043","Glades","FLORIDA"
"12045","Gulf","FLORIDA"
"12047","Hamilton","FLORIDA"
"12049","Hardee","FLORIDA"
"12051","Hendry","FLORIDA"
"12053","Hernando","FLORIDA"
"12055","Highlands","FLORIDA"
"12057","Hillsborough","FLORIDA"
"12059","Holmes","FLORIDA"
"12061","Indian River","FLORIDA"
"12063","Jackson","FLORIDA"
"12065","Jefferson","FLORIDA"
"12067","Lafayette","FLORIDA"
"12069","Lake","FLORIDA"
"12071","Lee","FLORIDA"
"12073","Leon","FLORIDA"
"12075","Levy","FLORIDA"
"12077","Liberty","FLORIDA"
"12079","Madison","FLORIDA"
"12081","Manatee","FLORIDA"
"12083","Marion","FLORIDA"
"12085","Martin","FLORIDA"
"12086","Miami-Dade","FLORIDA"
"12087","Monroe","FLORIDA"
"12089","Nassau","FLORIDA"
"12091","Okaloosa","FLORIDA"
"12093","Okeechobee","FLORIDA"
"12095","Orange","FLORIDA"
"12097","Osceola","FLORIDA"
"12099","Palm Beach","FLORIDA"
"12101","Pasco","FLORIDA"
"12103","Pinellas","FLORIDA"
"12105","Polk","FLORIDA"
"12107","Putnam","FLORIDA"
"12109","St Johns","FLORIDA"
"12111","St Lucie","FLORIDA"
"12113","Santa Rosa","FLORIDA"
"12115","Sarasota","FLORIDA"
"12117","Seminole","FLORIDA"
"12119","Sumter","FLORIDA"
"12121","Suwannee","FLORIDA"
"12123","Taylor","FLORIDA"
"12125","Union","FLORIDA"
"12127","Volusia","FLORIDA"
"12129","Wakulla","FLORIDA"
"12131","Walton","FLORIDA"
"12133","Washington","FLORIDA"
"13001","Appling","GEORGIA"
"13003","Atkinson","GEORGIA"
"13005","Bacon","GEORGIA"
"13007","Baker","GEORGIA"
"13009","Baldwin","GEORGIA"
"13011","Banks","GEORGIA"
"13013","Barrow","GEORGIA"
"13015","Bartow","GEORGIA"
"13017","Ben Hill","GEORGIA"
"13019","Berrien","GEORGIA"
"13021","Bibb","GEORGIA"
"13023","Bleckley","GEORGIA"
"13025","Brantley","GEORGIA"
"13027","Brooks","GEORGIA"
"13029","Bryan","GEORGIA"
"13031","Bulloch","GEORGIA"
"13033","Burke","GEORGIA"
"13035","Butts","GEORGIA"
"13037","Calhoun","GEORGIA"
"13039","Camden","GEORGIA"
"13043","Candler","GEORGIA"
"13045","Carroll","GEORGIA"
"13047","Catoosa","GEORGIA"
"13049","Charlton","GEORGIA"
"13051","Chatham","GEORGIA"
"13053","Chattahoochee","GEORGIA"
"13055","Chattooga","GEORGIA"
"13057","Cherokee","GEORGIA"
"13059","Clarke","GEORGIA"
"13061","Clay","GEORGIA"
"13063","Clayton","GEORGIA"
"13065","Clinch","GEORGIA"
"13067","Cobb","GEORGIA"
"13069","Coffee","GEORGIA"
"13071","Colquitt","GEORGIA"
"13073","Columbia","GEORGIA"
"13075","Cook","GEORGIA"
"13077","Coweta","GEORGIA"
"13079","Crawford","GEORGIA"
"13081","Crisp","GEORGIA"
"13083","Dade","GEORGIA"
"13085","Dawson","GEORGIA"
"13087","Decatur","GEORGIA"
"13089","De Kalb","GEORGIA"
"13091","Dodge","GEORGIA"
"13093","Dooly","GEORGIA"
"13095","Dougherty","GEORGIA"
"13097","Douglas","GEORGIA"
"13099","Early","GEORGIA"
"13101","Echols","GEORGIA"
"13103","Effingham","GEORGIA"
"13105","Elbert","GEORGIA"
"13107","Emanuel","GEORGIA"
"13109","Evans","GEORGIA"
"13111","Fannin","GEORGIA"
"13113","Fayette","GEORGIA"
"13115","Floyd","GEORGIA"
"13117","Forsyth","GEORGIA"
"13119","Franklin","GEORGIA"
"13121","Fulton","GEORGIA"
"13123","Gilmer","GEORGIA"
"13125","Glascock","GEORGIA"
"13127","Glynn","GEORGIA"
"13129","Gordon","GEORGIA"
"13131","Grady","GEORGIA"
"13133","Greene","GEORGIA"
"13135","Gwinnett","GEORGIA"
"13137","Habersham","GEORGIA"
"13139","Hall","GEORGIA"
"13141","Hancock","GEORGIA"
"13143","Haralson","GEORGIA"
"13145","Harris","GEORGIA"
"13147","Hart","GEORGIA"
"13149","Heard","GEORGIA"
"13151","Henry","GEORGIA"
"13153","Houston","GEORGIA"
"13155","Irwin","GEORGIA"
"13157","Jackson","GEORGIA"
"13159","Jasper","GEORGIA"
"13161","Jeff Davis","GEORGIA"
"13163","Jefferson","GEORGIA"
"13165","Jenkins","GEORGIA"
"13167","Johnson","GEORGIA"
"13169","Jones","GEORGIA"
"13171","Lamar","GEORGIA"
"13173","Lanier","GEORGIA"
"13175","Laurens","GEORGIA"
"13177","Lee","GEORGIA"
"13179","Liberty","GEORGIA"
"13181","Lincoln","GEORGIA"
"13183","Long","GEORGIA"
"13185","Lowndes","GEORGIA"
"13187","Lumpkin","GEORGIA"
"13189","McDuffie","GEORGIA"
"13191","McIntosh","GEORGIA"
"13193","Macon","GEORGIA"
"13195","Madison","GEORGIA"
"13197","Marion","GEORGIA"
"13199","Meriwether","GEORGIA"
"13201","Miller","GEORGIA"
"13205","Mitchell","GEORGIA"
"13207","Monroe","GEORGIA"
"13209","Montgomery","GEORGIA"
"13211","Morgan","GEORGIA"
"13213","Murray","GEORGIA"
"13215","Muscogee","GEORGIA"
"13217","Newton","GEORGIA"
"13219","Oconee","GEORGIA"
"13221","Oglethorpe","GEORGIA"
"13223","Paulding","GEORGIA"
"13225","Peach","GEORGIA"
"13227","Pickens","GEORGIA"
"13229","Pierce","GEORGIA"
"13231","Pike","GEORGIA"
"13233","Polk","GEORGIA"
"13235","Pulaski","GEORGIA"
"13237","Putnam","GEORGIA"
"13239","Quitman","GEORGIA"
"13241","Rabun","GEORGIA"
"13243","Randolph","GEORGIA"
"13245","Richmond","GEORGIA"
"13247","Rockdale","GEORGIA"
"13249","Schley","GEORGIA"
"13251","Screven","GEORGIA"
"13253","Seminole","GEORGIA"
"13255","Spalding","GEORGIA"
"13257","Stephens","GEORGIA"
"13259","Stewart","GEORGIA"
"13261","Sumter","GEORGIA"
"13263","Talbot","GEORGIA"
"13265","Taliaferro","GEORGIA"
"13267","Tattnall","GEORGIA"
"13269","Taylor","GEORGIA"
"13271","Telfair","GEORGIA"
"13273","Terrell","GEORGIA"
"13275","Thomas","GEORGIA"
"13277","Tift","GEORGIA"
"13279","Toombs","GEORGIA"
"13281","Towns","GEORGIA"
"13283","Treutlen","GEORGIA"
"13285","Troup","GEORGIA"
"13287","Turner","GEORGIA"
"13289","Twiggs","GEORGIA"
"13291","Union","GEORGIA"
"13293","Upson","GEORGIA"
"13295","Walker","GEORGIA"
"13297","Walton","GEORGIA"
"13299","Ware","GEORGIA"
"13301","Warren","GEORGIA"
"13303","Washington","GEORGIA"
"13305","Wayne","GEORGIA"
"13307","Webster","GEORGIA"
"13309","Wheeler","GEORGIA"
"13311","White","GEORGIA"
"13313","Whitfield","GEORGIA"
"13315","Wilcox","GEORGIA"
"13317","Wilkes","GEORGIA"
"13319","Wilkinson","GEORGIA"
"13321","Worth","GEORGIA"
"15001","Hawaii","HAWAII"
"15003","Honolulu","HAWAII"
"15007","Kauai","HAWAII"
"15009","Maui","HAWAII"
"16001","Ada","IDAHO"
"16003","Adams","IDAHO"
"16005","Bannock","IDAHO"
"16007","Bear Lake","IDAHO"
"16009","Benewah","IDAHO"
"16011","Bingham","IDAHO"
"16013","Blaine","IDAHO"
"16015","Boise","IDAHO"
"16017","Bonner","IDAHO"
"16019","Bonneville","IDAHO"
"16021","Boundary","IDAHO"
"16023","Butte","IDAHO"
"16025","Camas","IDAHO"
"16027","Canyon","IDAHO"
"16029","Caribou","IDAHO"
"16031","Cassia","IDAHO"
"16033","Clark","IDAHO"
"16035","Clearwater","IDAHO"
"16037","Custer","IDAHO"
"16039","Elmore","IDAHO"
"16041","Franklin","IDAHO"
"16043","Fremont","IDAHO"
"16045","Gem","IDAHO"
"16047","Gooding","IDAHO"
"16049","Idaho","IDAHO"
"16051","Jefferson","IDAHO"
"16053","Jerome","IDAHO"
"16055","Kootenai","IDAHO"
"16057","Latah","IDAHO"
"16059","Lemhi","IDAHO"
"16061","Lewis","IDAHO"
"16063","Lincoln","IDAHO"
"16065","Madison","IDAHO"
"16067","Minidoka","IDAHO"
"16069","Nez Perce","IDAHO"
"16071","Oneida","IDAHO"
"16073","Owyhee","IDAHO"
"16075","Payette","IDAHO"
"16077","Power","IDAHO"
"16079","Shoshone","IDAHO"
"16081","Teton","IDAHO"
"16083","Twin Falls","IDAHO"
"16085","Valley","IDAHO"
"16087","Washington","IDAHO"
"17001","Adams","ILLINOIS"
"17003","Alexander","ILLINOIS"
"17005","Bond","ILLINOIS"
"17007","Boone","ILLINOIS"
"17009","Brown","ILLINOIS"
"17011","Bureau","ILLINOIS"
"17013","Calhoun","ILLINOIS"
"17015","Carroll","ILLINOIS"
"17017","Cass","ILLINOIS"
"17019","Champaign","ILLINOIS"
"17021","Christian","ILLINOIS"
"17023","Clark","ILLINOIS"
"17025","Clay","ILLINOIS"
"17027","Clinton","ILLINOIS"
"17029","Coles","ILLINOIS"
"17031","Cook","ILLINOIS"
"17033","Crawford","ILLINOIS"
"17035","Cumberland","ILLINOIS"
"17037","De Kalb","ILLINOIS"
"17039","De Witt","ILLINOIS"
"17041","Douglas","ILLINOIS"
"17043","Du Page","ILLINOIS"
"17045","Edgar","ILLINOIS"
"17047","Edwards","ILLINOIS"
"17049","Effingham","ILLINOIS"
"17051","Fayette","ILLINOIS"
"17053","Ford","ILLINOIS"
"17055","Franklin","ILLINOIS"
"17057","Fulton","ILLINOIS"
"17059","Gallatin","ILLINOIS"
"17061","Greene","ILLINOIS"
"17063","Grundy","ILLINOIS"
"17065","Hamilton","ILLINOIS"
"17067","Hancock","ILLINOIS"
"17069","Hardin","ILLINOIS"
"17071","Henderson","ILLINOIS"
"17073","Henry","ILLINOIS"
"17075","Iroquois","ILLINOIS"
"17077","Jackson","ILLINOIS"
"17079","Jasper","ILLINOIS"
"17081","Jefferson","ILLINOIS"
"17083","Jersey","ILLINOIS"
"17085","Jo Daviess","ILLINOIS"
"17087","Johnson","ILLINOIS"
"17089","Kane","ILLINOIS"
"17091","Kankakee","ILLINOIS"
"17093","Kendall","ILLINOIS"
"17095","Knox","ILLINOIS"
"17097","Lake","ILLINOIS"
"17099","La Salle","ILLINOIS"
"17101","Lawrence","ILLINOIS"
"17103","Lee","ILLINOIS"
"17105","Livingston","ILLINOIS"
"17107","Logan","ILLINOIS"
"17109","McDonough","ILLINOIS"
"17111","McHenry","ILLINOIS"
"17113","McLean","ILLINOIS"
"17115","Macon","ILLINOIS"
"17117","Macoupin","ILLINOIS"
"17119","Madison","ILLINOIS"
"17121","Marion","ILLINOIS"
"17123","Marshall","ILLINOIS"
"17125","Mason","ILLINOIS"
"17127","Massac","ILLINOIS"
"17129","Menard","ILLINOIS"
"17131","Mercer","ILLINOIS"
"17133","Monroe","ILLINOIS"
