"FIPS","County","State"
"17135","Montgomery","ILLINOIS"
"17137","Morgan","ILLINOIS"
"17139","Moultrie","ILLINOIS"
"17141","Ogle","ILLINOIS"
"17143","Peoria","ILLINOIS"
"17145","Perry","ILLINOIS"
"17147","Piatt","ILLINOIS"
"17149","Pike","ILLINOIS"
"17151","Pope","ILLINOIS"
"17153","Pulaski","ILLINOIS"
"17155","Putnam","ILLINOIS"
"17157","Randolph","ILLINOIS"
"17159","Richland","ILLINOIS"
"17161","Rock Island","ILLINOIS"
"17163","St Clair","ILLINOIS"
"17165","Saline","ILLINOIS"
"17167","Sangamon","ILLINOIS"
"17169","Schuyler","ILLINOIS"
"17171","Scott","ILLINOIS"
"17173","Shelby","ILLINOIS"
"17175","Stark","ILLINOIS"
"17177","Stephenson","ILLINOIS"
"17179","Tazewell","ILLINOIS"
"17181","Union","ILLINOIS"
"17183","Vermilion","ILLINOIS"
"17185","Wabash","ILLINOIS"
"17187","Warren","ILLINOIS"
"17189","Washington","ILLINOIS"
"17191","Wayne","ILLINOIS"
"17193","White","ILLINOIS"
"17195","Whiteside","ILLINOIS"
"17197","Will","ILLINOIS"
"17199","Williamson","ILLINOIS"
"17201","Winnebago","ILLINOIS"
"17203","Woodford","ILLINOIS"
"18001","Adams","INDIANA"
"18003","Allen","INDIANA"
"18005","Bartholomew","INDIANA"
"18007","Benton","INDIANA"
"18009","Blackford","INDIANA"
"18011","Boone","INDIANA"
"18013","Brown","INDIANA"
"18015","Carroll","INDIANA"
"18017","Cass","INDIANA"
"18019","Clark","INDIANA"
"18021","Clay","INDIANA"
"18023","Clinton","INDIANA"
"18025","Crawford","INDIANA"
"18027","Daviess","INDIANA"
"18029","Dearborn","INDIANA"
"18031","Decatur","INDIANA"
"18033","De Kalb","INDIANA"
"18035","Delaware","INDIANA"
"18037","Dubois","INDIANA"
"18039","Elkhart","INDIANA"
"18041","Fayette","INDIANA"
"18043","Floyd","INDIANA"
"18045","Fountain","INDIANA"
"18047","Franklin","INDIANA"
"18049","Fulton","INDIANA"
"18051","Gibson","INDIANA"
"18053","Grant","INDIANA"
"18055","Greene","INDIANA"
"18057","Hamilton","INDIANA"
"18059","Hancock","INDIANA"
"18061","Harrison","INDIANA"
"18063","Hendricks","INDIANA"
"18065","Henry","INDIANA"
"18067","Howard","INDIANA"
"18069","Huntington","INDIANA"
"18071","Jackson","INDIANA"
"18073","Jasper","INDIANA"
"18075","Jay","INDIANA"
"18077","Jefferson","INDIANA"
"18079","Jennings","INDIANA"
"18081","Johnson","INDIANA"
"18083","Knox","INDIANA"
"18085","Kosciusko","INDIANA"
"18087","La Grange","INDIANA"
"18089","Lake","INDIANA"
"18091","La Porte","INDIANA"
"18093","Lawrence","INDIANA"
"18095","Madison","INDIANA"
"18097","Marion","INDIANA"
"18099","Marshall","INDIANA"
"18101","Martin","INDIANA"
"18103","Miami","INDIANA"
"18105","Monroe","INDIANA"
"18107","Montgomery","INDIANA"
"18109","Morgan","INDIANA"
"18111","Newton","INDIANA"
"18113","Noble","INDIANA"
"18115","Ohio","INDIANA"
"18117","Orange","INDIANA"
"18119","Owen","INDIANA"
"18121","Parke","INDIANA"
"18123","Perry","INDIANA"
"18125","Pike","INDIANA"
"18127","Porter","INDIANA"
"18129","Posey","INDIANA"
"18131","Pulaski","INDIANA"
"18133","Putnam","INDIANA"
"18135","Randolph","INDIANA"
"18137","Ripley","INDIANA"
"18139","Rush","INDIANA"
"18141","St Joseph","INDIANA"
"18143","Scott","INDIANA"
"18145","Shelby","INDIANA"
"18147","Spencer","INDIANA"
"18149","Starke","INDIANA"
"18151","Steuben","INDIANA"
"18153","Sullivan","INDIANA"
"18155","Switzerland","INDIANA"
"18157","Tippecanoe","INDIANA"
"18159","Tipton","INDIANA"
"18161","Union","INDIANA"
"18163","Vanderburgh","INDIANA"
"18165","Vermillion","INDIANA"
"18167","Vigo","INDIANA"
"18169","Wabash","INDIANA"
"18171","Warren","INDIANA"
"18173","Warrick","INDIANA"
"18175","Washington","INDIANA"
"18177","Wayne","INDIANA"
"18179","Wells","INDIANA"
"18181","White","INDIANA"
"18183","Whitley","INDIANA"
"19001","Adair","IOWA"
"19003","Adams","IOWA"
"19005","Allamakee","IOWA"
"19007","Appanoose","IOWA"
"19009","Audubon","IOWA"
"19011","Benton","IOWA"
"19013","Black Hawk","IOWA"
"19015","Boone","IOWA"
"19017","Bremer","IOWA"
"19019","Buchanan","IOWA"
"19021","Buena Vista","IOWA"
"19023","Butler","IOWA"
"19025","Calhoun","IOWA"
"19027","Carroll","IOWA"
"19029","Cass","IOWA"
"19031","Cedar","IOWA"
"19033","Cerro Gordo","IOWA"
"19035","Cherokee","IOWA"
"19037","Chickasaw","IOWA"
"19039","Clarke","IOWA"
"19041","Clay","IOWA"
"19043","Clayton","IOWA"
"19045","Clinton","IOWA"
"19047","Crawford","IOWA"
"19049","Dallas","IOWA"
"19051","Davis","IOWA"
"19053","Decatur","IOWA"
"19055","Delaware","IOWA"
"19057","Des Moines","IOWA"
"19059","Dickinson","IOWA"
"19061","Dubuque","IOWA"
"19063","Emmet","IOWA"
"19065","Fayette","IOWA"
"19067","Floyd","IOWA"
"19069","Franklin","IOWA"
"19071","Fremont","IOWA"
"19073","Greene","IOWA"
"19075","Grundy","IOWA"
"19077","Guthrie","IOWA"
"19079","Hamilton","IOWA"
"19081","Hancock","IOWA"
"19083","Hardin","IOWA"
"19085","Harrison","IOWA"
"19087","Henry","IOWA"
"19089","Howard","IOWA"
"19091","Humboldt","IOWA"
"19093","Ida","IOWA"
"19095","Iowa","IOWA"
"19097","Jackson","IOWA"
"19099","Jasper","IOWA"
"19101","Jefferson","IOWA"
"19103","Johnson","IOWA"
"19105","Jones","IOWA"
"19107","Keokuk","IOWA"
"19109","Kossuth","IOWA"
"19111","Lee","IOWA"
"19113","Linn","IOWA"
"19115","Louisa","IOWA"
"19117","Lucas","IOWA"
"19119","Lyon","IOWA"
"19121","Madison","IOWA"
"19123","Mahaska","IOWA"
"19125","Marion","IOWA"
"19127","Marshall","IOWA"
"19129","Mills","IOWA"
"19131","Mitchell","IOWA"
"19133","Monona","IOWA"
"19135","Monroe","IOWA"
"19137","Montgomery","IOWA"
"19139","Muscatine","IOWA"
"19141","O Brien","IOWA"
"19143","Osceola","IOWA"
"19145","Page","IOWA"
"19147","Palo Alto","IOWA"
"19149","Plymouth","IOWA"
"19151","Pocahontas","IOWA"
"19153","Polk","IOWA"
"19155","Pottawattamie","IOWA"
"19157","Poweshiek","IOWA"
"19159","Ringgold","IOWA"
"19161","Sac","IOWA"
"19163","Scott","IOWA"
"19165","Shelby","IOWA"
"19167","Sioux","IOWA"
"19169","Story","IOWA"
"19171","Tama","IOWA"
"19173","Taylor","IOWA"
"19175","Union","IOWA"
"19177","Van Buren","IOWA"
"19179","Wapello","IOWA"
"19181","Warren","IOWA"
"19183","Washington","IOWA"
"19185","Wayne","IOWA"
"19187","Webster","IOWA"
"19189","Winnebago","IOWA"
"19191","Winneshiek","IOWA"
"19193","Woodbury","IOWA"
"19195","Worth","IOWA"
"19197","Wright","IOWA"
"20001","Allen","KANSAS"
"20003","Anderson","KANSAS"
"20005","Atchison","KANSAS"
"20007","Barber","KANSAS"
"20009","Barton","KANSAS"
"20011","Bourbon","KANSAS"
"20013","Brown","KANSAS"
"20015","Butler","KANSAS"
"20017","Chase","KANSAS"
"20019","Chautauqua","KANSAS"
"20021","Cherokee","KANSAS"
"20023","Cheyenne","KANSAS"
"20025","Clark","KANSAS"
"20027","Clay","KANSAS"
"20029","Cloud","KANSAS"
"20031","Coffey","KANSAS"
"20033","Comanche","KANSAS"
"20035","Cowley","KANSAS"
"20037","Crawford","KANSAS"
"20039","Decatur","KANSAS"
"20041","Dickinson","KANSAS"
"20043","Doniphan","KANSAS"
"20045","Douglas","KANSAS"
"20047","Edwards","KANSAS"
"20049","Elk","KANSAS"
"20051","Ellis","KANSAS"
"20053","Ellsworth","KANSAS"
"20055","Finney","KANSAS"
"20057","Ford","KANSAS"
"20059","Franklin","KANSAS"
"20061","Geary","KANSAS"
"20063","Gove","KANSAS"
"20065","Graham","KANSAS"
"20067","Grant","KANSAS"
"20069","Gray","KANSAS"
"20071","Greeley","KANSAS"
"20073","Greenwood","KANSAS"
"20075","Hamilton","KANSAS"
"20077","Harper","KANSAS"
"20079","Harvey","KANSAS"
"20081","Haskell","KANSAS"
"20083","Hodgeman","KANSAS"
"20085","Jackson","KANSAS"
"20087","Jefferson","KANSAS"
"20089","Jewell","KANSAS"
"20091","Johnson","KANSAS"
"20093","Kearny","KANSAS"
"20095","Kingman","KANSAS"
"20097","Kiowa","KANSAS"
"20099","Labette","KANSAS"
"20101","Lane","KANSAS"
"20103","Leavenworth","KANSAS"
"20105","Lincoln","KANSAS"
"20107","Linn","KANSAS"
"20109","Logan","KANSAS"
"20111","Lyon","KANSAS"
"20113","McPherson","KANSAS"
"20115","Marion","KANSAS"
"20117","Marshall","KANSAS"
"20119","Meade","KANSAS"
"20121","Miami","KANSAS"
"20123","Mitchell","KANSAS"
"20125","Montgomery","KANSAS"
"20127","Morris","KANSAS"
"20129","Morton","KANSAS"
"20131","Nemaha","KANSAS"
"20133","Neosho","KANSAS"
"20135","Ness","KANSAS"
"20137","Norton","KANSAS"
"20139","Osage","KANSAS"
"20141","Osborne","KANSAS"
"20143","Ottawa","KANSAS"
"20145","Pawnee","KANSAS"
"20147","Phillips","KANSAS"
"20149","Pottawatomie","KANSAS"
"20151","Pratt","KANSAS"
"20153","Rawlins","KANSAS"
"20155","Reno","KANSAS"
"20157","Republic","KANSAS"
"20159","Rice","KANSAS"
"20161","Riley","KANSAS"
"20163","Rooks","KANSAS"
"20165","Rush","KANSAS"
"20167","Russell","KANSAS"
"20169","Saline","KANSAS"
"20171","Scott","KANSAS"
"20173","Sedgwick","KANSAS"
"20175","Seward","KANSAS"
"20177","Shawnee","KANSAS"
"20179","Sheridan","KANSAS"
"20181","Sherman","KANSAS"
"20183","Smith","KANSAS"
"20185","Stafford","KANSAS"
"20187","Stanton","KANSAS"
"20189","Stevens","KANSAS"
"20191","Sumner","KANSAS"
"20193","Thomas","KANSAS"
"20195","Trego","KANSAS"
"20197","Wabaunsee","KANSAS"
"20199","Wallace","KANSAS"
"20201","Washington","KANSAS"
"20203","Wichita","KANSAS"
"20205","Wilson","KANSAS"
"20207","Woodson","KANSAS"
"20209","Wyandotte","KANSAS"
"21001","Adair","KENTUCKY"
"21003","Allen","KENTUCKY"
"21005","Anderson","KENTUCKY"
"21007","Ballard","KENTUCKY"
"21009","Barren","KENTUCKY"
"21011","Bath","KENTUCKY"
"21013","Bell","KENTUCKY"
"21015","Boone","KENTUCKY"
"21017","Bourbon","KENTUCKY"
"21019","Boyd","KENTUCKY"
"21021","Boyle","KENTUCKY"
"21023","Bracken","KENTUCKY"
"21025","Breathitt","KENTUCKY"
"21027","Breckinridge","KENTUCKY"
"21029","Bullitt","KENTUCKY"
"21031","Butler","KENTUCKY"
"21033","Caldwell","KENTUCKY"
"21035","Calloway","KENTUCKY"
"21037","Campbell","KENTUCKY"
"21039","Carlisle","KENTUCKY"
"21041","Carroll","KENTUCKY"
"21043","Carter","KENTUCKY"
"21045","Casey","KENTUCKY"
"21047","Christian","KENTUCKY"
"21049","Clark","KENTUCKY"
"21051","Clay","KENTUCKY"
"21053","Clinton","KENTUCKY"
"21055","Crittenden","KENTUCKY"
"21057","Cumberland","KENTUCKY"
"21059","Daviess","KENTUCKY"
"21061","Edmonson","KENTUCKY"
"21063","Elliott","KENTUCKY"
"21065","Estill","KENTUCKY"
"21067","Fayette","KENTUCKY"
"21069","Fleming","KENTUCKY"
"21071","Floyd","KENTUCKY"
"21073","Franklin","KENTUCKY"
"21075","Fulton","KENTUCKY"
"21077","Gallatin","KENTUCKY"
"21079","Garrard","KENTUCKY"
"21081","Grant","KENTUCKY"
"21083","Graves","KENTUCKY"
"21085","Grayson","KENTUCKY"
"21087","Green","KENTUCKY"
"21089","Greenup","KENTUCKY"
"21091","Hancock","KENTUCKY"
"21093","Hardin","KENTUCKY"
"21095","Harlan","KENTUCKY"
"21097","Harrison","KENTUCKY"
"21099","Hart","KENTUCKY"
"21101","Henderson","KENTUCKY"
"21103","Henry","KENTUCKY"
"21105","Hickman","KENTUCKY"
"21107","Hopkins","KENTUCKY"
"21109","Jackson","KENTUCKY"
"21111","Jefferson","KENTUCKY"
"21113","Jessamine","KENTUCKY"
"21115","Johnson","KENTUCKY"
"21117","Kenton","KENTUCKY"
"21119","Knott","KENTUCKY"
"21121","Knox","KENTUCKY"
"21123","Larue","KENTUCKY"
"21125","Laurel","KENTUCKY"
"21127","Lawrence","KENTUCKY"
"21129","Lee","KENTUCKY"
"21131","Leslie","KENTUCKY"
"21133","Letcher","KENTUCKY"
"21135","Lewis","KENTUCKY"
"21137","Lincoln","KENTUCKY"
"21139","Livingston","KENTUCKY"
"21141","Logan","KENTUCKY"
"21143","Lyon","KENTUCKY"
"21145","McCracken","KENTUCKY"
"21147","McCreary","KENTUCKY"
"21149","McLean","KENTUCKY"
"21151","Madison","KENTUCKY"
"21153","Magoffin","KENTUCKY"
"21155","Marion","KENTUCKY"
"21157","Marshall","KENTUCKY"
"21159","Martin","KENTUCKY"
"21161","Mason","KENTUCKY"
"21163","Meade","KENTUCKY"
"21165","Menifee","KENTUCKY"
"21167","Mercer","KENTUCKY"
"21169","Metcalfe","KENTUCKY"
"21171","Monroe","KENTUCKY"
"21173","Montgomery","KENTUCKY"
"21175","Morgan","KENTUCKY"
"21177","Muhlenberg","KENTUCKY"
"21179","Nelson","KENTUCKY"
"21181","Nicholas","KENTUCKY"
"21183","Ohio","KENTUCKY"
"21185","Oldham","KENTUCKY"
"21187","Owen","KENTUCKY"
"21189","Owsley","KENTUCKY"
"21191","Pendleton","KENTUCKY"
"21193","Perry","KENTUCKY"
"21195","Pike","KENTUCKY"
"21197","Powell","KENTUCKY"
"21199","Pulaski","KENTUCKY"
"21201","Robertson","KENTUCKY"
"21203","Rockcastle","KENTUCKY"
"21205","Rowan","KENTUCKY"
"21207","Russell","KENTUCKY"
"21209","Scott","KENTUCKY"
"21211","Shelby","KENTUCKY"
"21213","Simpson","KENTUCKY"
"21215","Spencer","KENTUCKY"
"21217","Taylor","KENTUCKY"
"21219","Todd","KENTUCKY"
"21221","Trigg","KENTUCKY"
"21223","Trimble","KENTUCKY"
"21225","Union","KENTUCKY"
"21227","Warren","KENTUCKY"
"21229","Washington","KENTUCKY"
"21231","Wayne","KENTUCKY"
"21233","Webster","KENTUCKY"
"21235","Whitley","KENTUCKY"
"21237","Wolfe","KENTUCKY"
"21239","Woodford","KENTUCKY"
"22001","Acadia","LOUISIANA"
"22003","Allen","LOUISIANA"
"22005","Ascension","LOUISIANA"
"22007","Assumption","LOUISIANA"
"22009","Avoyelles","LOUISIANA"
"22011","Beauregard","LOUISIANA"
"22013","Bienville","LOUISIANA"
"22015","Bossier","LOUISIANA"
"22017","Caddo","LOUISIANA"
"22019","Calcasieu","LOUISIANA"
"22021","Caldwell","LOUISIANA"
"22023","Cameron","LOUISIANA"
"22025","Catahoula","LOUISIANA"
"22027","Claiborne","LOUISIANA"
"22029","Concordia","LOUISIANA"
"22031","De Soto","LOUISIANA"
"22033","East Baton Rouge","LOUISIANA"
"22035","East Carroll","LOUISIANA"
"22037","East Feliciana","LOUISIANA"
"22039","Evangeline","LOUISIANA"
"22041","Franklin","LOUISIANA"
"22043","Grant","LOUISIANA"
"22045","Iberia","LOUISIANA"
"22047","Iberville","LOUISIANA"
"22049","Jackson","LOUISIANA"
"22051","Jefferson","LOUISIANA"
"22053","Jefferson Davis","LOUISIANA"
"22055","Lafayette","LOUISIANA"
"22057","Lafourche","LOUISIANA"
"22059","La Salle","LOUISIANA"
"22061","Lincoln","LOUISIANA"
"22063","Livingston","LOUISIANA"
"22065","Madison","LOUISIANA"
"22067","Morehouse","LOUISIANA"
"22069","Natchitoches","LOUISIANA"
"22071","Orleans","LOUISIANA"
"22073","Ouachita","LOUISIANA"
"22075","Plaquemines","LOUISIANA"
"22077","Pointe Coupee","LOUISIANA"
"22079","Rapides","LOUISIANA"
"22081","Red River","LOUISIANA"
"22083","Richland","LOUISIANA"
"22085","Sabine","LOUISIANA"
"22087","St Bernard","LOUISIANA"
"22089","St Charles","LOUISIANA"
"22091","St Helena","LOUISIANA"
"22093","St James","LOUISIANA"
"22095","St John the Baptist","LOUISIANA"
"22097","St Landry","LOUISIANA"
"22099","St Martin","LOUISIANA"
"22101","St Mary","LOUISIANA"
"22103","St Tammany","LOUISIANA"
"22105","Tangipahoa","LOUISIANA"
"22107","Tensas","LOUISIANA"
"22109","Terrebonne","LOUISIANA"
"22111","Union","LOUISIANA"
"22113","Vermilion","LOUISIANA"
"22115","Vernon","LOUISIANA"
"22117","Washington","LOUISIANA"
"22119","Webster","LOUISIANA"
"22121","West Baton Rouge","LOUISIANA"
"22123","West Carroll","LOUISIANA"
"22125","West Feliciana","LOUISIANA"
"22127","Winn","LOUISIANA"
"23001","Androscoggin","MAINE"
"23003","Aroostook","MAINE"
"23005","Cumberland","MAINE"
"23007","Franklin","MAINE"
"23009","Hancock","MAINE"
"23011","Kennebec","MAINE"
"23013","Knox","MAINE"
"23015","Lincoln","MAINE"
"23017","Oxford","MAINE"
"23019","Penobscot","MAINE"
"23021","Piscataquis","MAINE"
"23023","Sagadahoc","MAINE"
"23025","Somerset","MAINE"
"23027","Waldo","MAINE"
"23029","Washington","MAINE"
"23031","York","MAINE"
"24001","Allegany","MARYLAND"
"24003","Anne Arundel","MARYLAND"
"24005","Baltimore","MARYLAND"
"24009","Calvert","MARYLAND"
"24011","Caroline","MARYLAND"
"24013","Carroll","MARYLAND"
"24015","Cecil","MARYLAND"
"24017","Charles","MARYLAND"
"24019","Dorchester","MARYLAND"
"24021","Frederick","MARYLAND"
"24023","Garrett","MARYLAND"
"24025","Harford","MARYLAND"
"24027","Howard","MARYLAND"
"24029","Kent","MARYLAND"
"24031","Montgomery","MARYLAND"
"24033","Prince Georges","MARYLAND"
"24035","Queen Annes","MARYLAND"
"24037","St Marys","MARYLAND"
"24039","Somerset","MARYLAND"
"24041","Talbot","MARYLAND"
"24043","Washington","MARYLAND"
"24045","Wicomico","MARYLAND"
"24047","Worcester","MARYLAND"
"24510","Baltimore City","MARYLAND"
"25001","Barnstable","MASSACHUSETTS"
"25003","Berkshire","MASSACHUSETTS"
"25005","Bristol","MASSACHUSETTS"
"25007","Dukes","MASSACHUSETTS"
"25009","Essex","MASSACHUSETTS"
"25011","Franklin","MASSACHUSETTS"
"25013","Hampden","MASSACHUSETTS"
"25015","Hampshire","MASSACHUSETTS"
"25017","Middlesex","MASSACHUSETTS"
"25019","Nantucket","MASSACHUSETTS"
"25021","Norfolk","MASSACHUSETTS"
"25023","Plymouth","MASSACHUSETTS"
"25025","Suffolk","MASSACHUSETTS"
"25027","Worcester","MASSACHUSETTS"
"26001","Alcona","MICHIGAN"
"26003","Alger","MICHIGAN"
"26005","Allegan","MICHIGAN"
"26007","Alpena","MICHIGAN"
"26009","Antrim","MICHIGAN"
"26011","Arenac","MICHIGAN"
"26013","Baraga","MICHIGAN"
"26015","Barry","MICHIGAN"
"26017","Bay","MICHIGAN"
"26019","Benzie","MICHIGAN"
"26021","Berrien","MICHIGAN"
"26023","Branch","MICHIGAN"
"26025","Calhoun","MICHIGAN"
"26027","Cass","MICHIGAN"
"26029","Charlevoix","MICHIGAN"
"26031","Cheboygan","MICHIGAN"
"26033","Chippewa","MICHIGAN"
"26035","Clare","MICHIGAN"
"26037","Clinton","MICHIGAN"
"26039","Crawford","MICHIGAN"
"26041","Delta","MICHIGAN"
"26043","Dickinson","MICHIGAN"
"26045","Eaton","MICHIGAN"
"26047","Emmet","MICHIGAN"
"26049","Genesee","MICHIGAN"
"26051","Gladwin","MICHIGAN"
"26053","Gogebic","MICHIGAN"
"26055","Grand Traverse","MICHIGAN"
"26057","Gratiot","MICHIGAN"
"26059","Hillsdale","MICHIGAN"
"26061","Houghton","MICHIGAN"
"26063","Huron","MICHIGAN"
"26065","Ingham","MICHIGAN"
"26067","Ionia","MICHIGAN"
"26069","Iosco","MICHIGAN"
"26071","Iron","MICHIGAN"
"26073","Isabella","MICHIGAN"
"26075","Jackson","MICHIGAN"
"26077","Kalamazoo","MICHIGAN"
"26079","Kalkaska","MICHIGAN"
"26081","Kent","MICHIGAN"
"26083","Keweenaw","MICHIGAN"
"26085","Lake","MICHIGAN"
"26087","Lapeer","MICHIGAN"
"26089","Leelanau","MICHIGAN"
"26091","Lenawee","MICHIGAN"
"26093","Livingston","MICHIGAN"
"26095","Luce","MICHIGAN"
"26097","Mackinac","MICHIGAN"
"26099","Macomb","MICHIGAN"
"26101","Manistee","MICHIGAN"
"26103","Marquette","MICHIGAN"
"26105","Mason","MICHIGAN"
"26107","Mecosta","MICHIGAN"
"26109","Menominee","MICHIGAN"
"26111","Midland","MICHIGAN"
"26113","Missaukee","MICHIGAN"
"26115","Monroe","MICHIGAN"
"26117","Montcalm","MICHIGAN"
"26119","Montmorency","MICHIGAN"
"26121","Muskegon","MICHIGAN"
"26123","Newaygo","MICHIGAN"
"26125","Oakland","MICHIGAN"
"26127","Oceana","MICHIGAN"
"26129","Ogemaw","MICHIGAN"
"26131","Ontonagon","MICHIGAN"
"26133","Osceola","MICHIGAN"
"26135","Oscoda","MICHIGAN"
"26137","Otsego","MICHIGAN"
"26139","Ottawa","MICHIGAN"
"26141","Presque Isle","MICHIGAN"
"26143","Roscommon","MICHIGAN"
"26145","Saginaw","MICHIGAN"
"26147","St Clair","MICHIGAN"
"26149","St Joseph","MICHIGAN"
"26151","Sanilac","MICHIGAN"
"26153","Schoolcraft","MICHIGAN"
"26155","Shiawassee","MICHIGAN"
"26157","Tuscola","MICHIGAN"
"26159","Van Buren","MICHIGAN"
"26161","Washtenaw","MICHIGAN"
"26163","Wayne","MICHIGAN"
"26165","Wexford","MICHIGAN"
"27001","Aitkin","MINNESOTA"
"27003","Anoka","MINNESOTA"
"27005","Becker","MINNESOTA"
"27007","Beltrami","MINNESOTA"
"27009","Benton","MINNESOTA"
"27011","Big Stone","MINNESOTA"
"27013","Blue Earth","MINNESOTA"
"27015","Brown","MINNESOTA"
"27017","Carlton","MINNESOTA"
"27019","Carver","MINNESOTA"
"27021","Cass","MINNESOTA"
"27023","Chippewa","MINNESOTA"
"27025","Chisago","MINNESOTA"
"27027","Clay","MINNESOTA"
"27029","Clearwater","MINNESOTA"
"27031","Cook","MINNESOTA"
