"FIPS","County","State"
"48117","Deaf Smith","TEXAS"
"48119","Delta","TEXAS"
"48121","Denton","TEXAS"
"48123","De Witt","TEXAS"
"48125","Dickens","TEXAS"
"48127","Dimmit","TEXAS"
"48129","Donley","TEXAS"
"48131","Duval","TEXAS"
"48133","Eastland","TEXAS"
"48135","Ector","TEXAS"
"48137","Edwards","TEXAS"
"48139","Ellis","TEXAS"
"48141","El Paso","TEXAS"
"48143","Erath","TEXAS"
"48145","Falls","TEXAS"
"48147","Fannin","TEXAS"
"48149","Fayette","TEXAS"
"48151","Fisher","TEXAS"
"48153","Floyd","TEXAS"
"48155","Foard","TEXAS"
"48157","Fort Bend","TEXAS"
"48159","Franklin","TEXAS"
"48161","Freestone","TEXAS"
"48163","Frio","TEXAS"
"48165","Gaines","TEXAS"
"48167","Galveston","TEXAS"
"48169","Garza","TEXAS"
"48171","Gillespie","TEXAS"
"48173","Glasscock","TEXAS"
"48175","Goliad","TEXAS"
"48177","Gonzales","TEXAS"
"48179","Gray","TEXAS"
"48181","Grayson","TEXAS"
"48183","Gregg","TEXAS"
"48185","Grimes","TEXAS"
"48187","Guadalupe","TEXAS"
"48189","Hale","TEXAS"
"48191","Hall","TEXAS"
"48193","Hamilton","TEXAS"
"48195","Hansford","TEXAS"
"48197","Hardeman","TEXAS"
"48199","Hardin","TEXAS"
"48201","Harris","TEXAS"
"48203","Harrison","TEXAS"
"48205","Hartley","TEXAS"
"48207","Haskell","TEXAS"
"48209","Hays","TEXAS"
"48211","Hemphill","TEXAS"
"48213","Henderson","TEXAS"
"48215","Hidalgo","TEXAS"
"48217","Hill","TEXAS"
"48219","Hockley","TEXAS"
"48221","Hood","TEXAS"
"48223","Hopkins","TEXAS"
"48225","Houston","TEXAS"
"48227","Howard","TEXAS"
"48229","Hudspeth","TEXAS"
"48231","Hunt","TEXAS"
"48233","Hutchinson","TEXAS"
"48235","Irion","TEXAS"
"48237","Jack","TEXAS"
"48239","Jackson","TEXAS"
"48241","Jasper","TEXAS"
"48243","Jeff Davis","TEXAS"
"48245","Jefferson","TEXAS"
"48247","Jim Hogg","TEXAS"
"48249","Jim Wells","TEXAS"
"48251","Johnson","TEXAS"
"48253","Jones","TEXAS"
"48255","Karnes","TEXAS"
"48257","Kaufman","TEXAS"
"48259","Kendall","TEXAS"
"48261","Kenedy","TEXAS"
"48263","Kent","TEXAS"
"48265","Kerr","TEXAS"
"48267","Kimble","TEXAS"
"48269","King","TEXAS"
"48271","Kinney","TEXAS"
"48273","Kleberg","TEXAS"
"48275","Knox","TEXAS"
"48277","Lamar","TEXAS"
"48279","Lamb","TEXAS"
"48281","Lampasas","TEXAS"
"48283","La Salle","TEXAS"
"48285","Lavaca","TEXAS"
"48287","Lee","TEXAS"
"48289","Leon","TEXAS"
"48291","Liberty","TEXAS"
"48293","Limestone","TEXAS"
"48295","Lipscomb","TEXAS"
"48297","Live Oak","TEXAS"
"48299","Llano","TEXAS"
"48301","Loving","TEXAS"
"48303","Lubbock","TEXAS"
"48305","Lynn","TEXAS"
"48307","McCulloch","TEXAS"
"48309","McLennan","TEXAS"
"48311","McMullen","TEXAS"
"48313","Madison","TEXAS"
"48315","Marion","TEXAS"
"48317","Martin","TEXAS"
"48319","Mason","TEXAS"
"48321","Matagorda","TEXAS"
"48323","Maverick","TEXAS"
"48325","Medina","TEXAS"
"48327","Menard","TEXAS"
"48329","Midland","TEXAS"
"48331","Milam","TEXAS"
"48333","Mills","TEXAS"
"48335","Mitchell","TEXAS"
"48337","Montague","TEXAS"
"48339","Montgomery","TEXAS"
"48341","Moore","TEXAS"
"48343","Morris","TEXAS"
"48345","Motley","TEXAS"
"48347","Nacogdoches","TEXAS"
"48349","Navarro","TEXAS"
"48351","Newton","TEXAS"
"48353","Nolan","TEXAS"
"48355","Nueces","TEXAS"
"48357","Ochiltree","TEXAS"
"48359","Oldham","TEXAS"
"48361","Orange","TEXAS"
"48363","Palo Pinto","TEXAS"
"48365","Panola","TEXAS"
"48367","Parker","TEXAS"
"48369","Parmer","TEXAS"
"48371","Pecos","TEXAS"
"48373","Polk","TEXAS"
"48375","Potter","TEXAS"
"48377","Presidio","TEXAS"
"48379","Rains","TEXAS"
"48381","Randall","TEXAS"
"48383","Reagan","TEXAS"
"48385","Real","TEXAS"
"48387","Red River","TEXAS"
"48389","Reeves","TEXAS"
"48391","Refugio","TEXAS"
"48393","Roberts","TEXAS"
"48395","Robertson","TEXAS"
"48397","Rockwall","TEXAS"
"48399","Runnels","TEXAS"
"48401","Rusk","TEXAS"
"48403","Sabine","TEXAS"
"48405","San Augustine","TEXAS"
"48407","San Jacinto","TEXAS"
"48409","San Patricio","TEXAS"
"48411","San Saba","TEXAS"
"48413","Schleicher","TEXAS"
"48415","Scurry","TEXAS"
"48417","Shackelford","TEXAS"
"48419","Shelby","TEXAS"
"48421","Sherman","TEXAS"
"48423","Smith","TEXAS"
"48425","Somervell","TEXAS"
"48427","Starr","TEXAS"
"48429","Stephens","TEXAS"
"48431","Sterling","TEXAS"
"48433","Stonewall","TEXAS"
"48435","Sutton","TEXAS"
"48437","Swisher","TEXAS"
"48439","Tarrant","TEXAS"
"48441","Taylor","TEXAS"
"48443","Terrell","TEXAS"
"48445","Terry","TEXAS"
"48447","Throckmorton","TEXAS"
"48449","Titus","TEXAS"
"48451","Tom Green","TEXAS"
"48453","Travis","TEXAS"
"48455","Trinity","TEXAS"
"48457","Tyler","TEXAS"
"48459","Upshur","TEXAS"
"48461","Upton","TEXAS"
"48463","Uvalde","TEXAS"
"48465","Val Verde","TEXAS"
"48467","Van Zandt","TEXAS"
"48469","Victoria","TEXAS"
"48471","Walker","TEXAS"
"48473","Waller","TEXAS"
"48475","Ward","TEXAS"
"48477","Washington","TEXAS"
"48479","Webb","TEXAS"
"48481","Wharton","TEXAS"
"48483","Wheeler","TEXAS"
"48485","Wichita","TEXAS"
"48487","Wilbarger","TEXAS"
"48489","Willacy","TEXAS"
"48491","Williamson","TEXAS"
"48493","Wilson","TEXAS"
"48495","Winkler","TEXAS"
"48497","Wise","TEXAS"
"48499","Wood","TEXAS"
"48501","Yoakum","TEXAS"
"48503","Young","TEXAS"
"48505","Zapata","TEXAS"
"48507","Zavala","TEXAS"
"49001","Beaver","UTAH"
"49003","Box Elder","UTAH"
"49005","Cache","UTAH"
"49007","Carbon","UTAH"
"49009","Daggett","UTAH"
"49011","Davis","UTAH"
"49013","Duchesne","UTAH"
"49015","Emery","UTAH"
"49017","Garfield","UTAH"
"49019","Grand","UTAH"
"49021","Iron","UTAH"
"49023","Juab","UTAH"
"49025","Kane","UTAH"
"49027","Millard","UTAH"
"49029","Morgan","UTAH"
"49031","Piute","UTAH"
"49033","Rich","UTAH"
"49035","Salt Lake","UTAH"
"49037","San Juan","UTAH"
"49039","Sanpete","UTAH"
"49041","Sevier","UTAH"
"49043","Summit","UTAH"
"49045","Tooele","UTAH"
"49047","Uintah","UTAH"
"49049","Utah","UTAH"
"49051","Wasatch","UTAH"
"49053","Washington","UTAH"
"49055","Wayne","UTAH"
"49057","Weber","UTAH"
"50001","Addison","VERMONT"
"50003","Bennington","VERMONT"
"50005","Caledonia","VERMONT"
"50007","Chittenden","VERMONT"
"50009","Essex","VERMONT"
"50011","Franklin","VERMONT"
"50013","Grand Isle","VERMONT"
"50015","Lamoille","VERMONT"
"50017","Orange","VERMONT"
"50019","Orleans","VERMONT"
"50021","Rutland","VERMONT"
"50023","Washington","VERMONT"
"50025","Windham","VERMONT"
"50027","Windsor","VERMONT"
"51001","Accomack","VIRGINIA"
"51003","Albemarle","VIRGINIA"
"51005","Alleghany","VIRGINIA"
"51007","Amelia","VIRGINIA"
"51009","Amherst","VIRGINIA"
"51011","Appomattox","VIRGINIA"
"51013","Arlington","VIRGINIA"
"51015","Augusta","VIRGINIA"
"51017","Bath","VIRGINIA"
"51019","Bedford","VIRGINIA"
"51021","Bland","VIRGINIA"
"51023","Botetourt","VIRGINIA"
"51025","Brunswick","VIRGINIA"
"51027","Buchanan","VIRGINIA"
"51029","Buckingham","VIRGINIA"
"51031","Campbell","VIRGINIA"
"51033","Caroline","VIRGINIA"
"51035","Carroll","VIRGINIA"
"51036","Charles City","VIRGINIA"
"51037","Charlotte","VIRGINIA"
"51041","Chesterfield","VIRGINIA"
"51043","Clarke","VIRGINIA"
"51045","Craig","VIRGINIA"
"51047","Culpeper","VIRGINIA"
"51049","Cumberland","VIRGINIA"
"51051","Dickenson","VIRGINIA"
"51053","Dinwiddie","VIRGINIA"
"51057","Essex","VIRGINIA"
"51059","Fairfax","VIRGINIA"
"51061","Fauquier","VIRGINIA"
"51063","Floyd","VIRGINIA"
"51065","Fluvanna","VIRGINIA"
"51067","Franklin","VIRGINIA"
"51069","Frederick","VIRGINIA"
"51071","Giles","VIRGINIA"
"51073","Gloucester","VIRGINIA"
"51075","Goochland","VIRGINIA"
"51077","Grayson","VIRGINIA"
"51079","Greene","VIRGINIA"
"51081","Greensville","VIRGINIA"
"51083","Halifax","VIRGINIA"
"51085","Hanover","VIRGINIA"
"51087","Henrico","VIRGINIA"
"51089","Henry","VIRGINIA"
"51091","Highland","VIRGINIA"
"51093","Isle of Wight","VIRGINIA"
"51095","James City","VIRGINIA"
"51097","King and Queen","VIRGINIA"
"51099","King George","VIRGINIA"
"51101","King William","VIRGINIA"
"51103","Lancaster","VIRGINIA"
"51105","Lee","VIRGINIA"
"51107","Loudoun","VIRGINIA"
"51109","Louisa","VIRGINIA"
"51111","Lunenburg","VIRGINIA"
"51113","Madison","VIRGINIA"
"51115","Mathews","VIRGINIA"
"51117","Mecklenburg","VIRGINIA"
"51119","Middlesex","VIRGINIA"
"51121","Montgomery","VIRGINIA"
"51125","Nelson","VIRGINIA"
"51127","New Kent","VIRGINIA"
"51131","Northampton","VIRGINIA"
"51133","Northumberland","VIRGINIA"
"51135","Nottoway","VIRGINIA"
"51137","Orange","VIRGINIA"
"51139","Page","VIRGINIA"
"51141","Patrick","VIRGINIA"
"51143","Pittsylvania","VIRGINIA"
"51145","Powhatan","VIRGINIA"
"51147","Prince Edward","VIRGINIA"
"51149","Prince George","VIRGINIA"
"51153","Prince William","VIRGINIA"
"51155","Pulaski","VIRGINIA"
"51157","Rappahannock","VIRGINIA"
"51159","Richmond","VIRGINIA"
"51161","Roanoke","VIRGINIA"
"51163","Rockbridge","VIRGINIA"
"51165","Rockingham","VIRGINIA"
"51167","Russell","VIRGINIA"
"51169","Scott","VIRGINIA"
"51171","Shenandoah","VIRGINIA"
"51173","Smyth","VIRGINIA"
"51175","Southampton","VIRGINIA"
"51177","Spotsylvania","VIRGINIA"
"51179","Stafford","VIRGINIA"
"51181","Surry","VIRGINIA"
"51183","Sussex","VIRGINIA"
"51185","Tazewell","VIRGINIA"
"51187","Warren","VIRGINIA"
"51191","Washington","VIRGINIA"
"51193","Westmoreland","VIRGINIA"
"51195","Wise","VIRGINIA"
"51197","Wythe","VIRGINIA"
"51199","York","VIRGINIA"
"51510","Alexandria City","VIRGINIA"
"51515","Bedford City","VIRGINIA"
"51520","Bristol City","VIRGINIA"
"51530","Buena Vista City","VIRGINIA"
"51540","Charlottesville City","VIRGINIA"
"51550","Chesapeake City","VIRGINIA"
"51560","Clifton Forge City","VIRGINIA"
"51570","Colonial Heights Cit","VIRGINIA"
"51580","Covington City","VIRGINIA"
"51590","Danville City","VIRGINIA"
"51595","Emporia City","VIRGINIA"
"51600","Fairfax City","VIRGINIA"
"51610","Falls Church City","VIRGINIA"
"51620","Franklin City","VIRGINIA"
"51630","Fredericksburg City","VIRGINIA"
"51640","Galax City","VIRGINIA"
"51650","Hampton City","VIRGINIA"
"51660","Harrisonburg City","VIRGINIA"
"51670","Hopewell City","VIRGINIA"
"51678","Lexington City","VIRGINIA"
"51680","Lynchburg City","VIRGINIA"
"51683","Manassas City","VIRGINIA"
"51685","Manassas Park City","VIRGINIA"
"51690","Martinsville City","VIRGINIA"
"51700","Newport News City","VIRGINIA"
"51710","Norfolk City","VIRGINIA"
"51720","Norton City","VIRGINIA"
"51730","Petersburg City","VIRGINIA"
"51735","Poquoson City","VIRGINIA"
"51740","Portsmouth City","VIRGINIA"
"51750","Radford City","VIRGINIA"
"51760","Richmond City","VIRGINIA"
"51770","Roanoke City","VIRGINIA"
"51775","Salem City","VIRGINIA"
"51780","South Boston City","VIRGINIA"
"51790","Staunton City","VIRGINIA"
"51800","Suffolk City","VIRGINIA"
"51810","Virginia Beach City","VIRGINIA"
"51820","Waynesboro City","VIRGINIA"
"51830","Williamsburg City","VIRGINIA"
"51840","Winchester City","VIRGINIA"
"53001","Adams","WASHINGTON"
"53003","Asotin","WASHINGTON"
"53005","Benton","WASHINGTON"
"53007","Chelan","WASHINGTON"
"53009","Clallam","WASHINGTON"
"53011","Clark","WASHINGTON"
"53013","Columbia","WASHINGTON"
"53015","Cowlitz","WASHINGTON"
"53017","Douglas","WASHINGTON"
"53019","Ferry","WASHINGTON"
"53021","Franklin","WASHINGTON"
"53023","Garfield","WASHINGTON"
"53025","Grant","WASHINGTON"
"53027","Grays Harbor","WASHINGTON"
"53029","Island","WASHINGTON"
"53031","Jefferson","WASHINGTON"
"53033","King","WASHINGTON"
"53035","Kitsap","WASHINGTON"
"53037","Kittitas","WASHINGTON"
"53039","Klickitat","WASHINGTON"
"53041","Lewis","WASHINGTON"
"53043","Lincoln","WASHINGTON"
"53045","Mason","WASHINGTON"
"53047","Okanogan","WASHINGTON"
"53049","Pacific","WASHINGTON"
"53051","Pend Oreille","WASHINGTON"
"53053","Pierce","WASHINGTON"
"53055","San Juan","WASHINGTON"
"53057","Skagit","WASHINGTON"
"53059","Skamania","WASHINGTON"
"53061","Snohomish","WASHINGTON"
"53063","Spokane","WASHINGTON"
"53065","Stevens","WASHINGTON"
"53067","Thurston","WASHINGTON"
"53069","Wahkiakum","WASHINGTON"
"53071","Walla Walla","WASHINGTON"
"53073","Whatcom","WASHINGTON"
"53075","Whitman","WASHINGTON"
"53077","Yakima","WASHINGTON"
"54001","Barbour","WEST VIRGINIA"
"54003","Berkeley","WEST VIRGINIA"
"54005","Boone","WEST VIRGINIA"
"54007","Braxton","WEST VIRGINIA"
"54009","Brooke","WEST VIRGINIA"
"54011","Cabell","WEST VIRGINIA"
"54013","Calhoun","WEST VIRGINIA"
"54015","Clay","WEST VIRGINIA"
"54017","Doddridge","WEST VIRGINIA"
"54019","Fayette","WEST VIRGINIA"
"54021","Gilmer","WEST VIRGINIA"
"54023","Grant","WEST VIRGINIA"
"54025","Greenbrier","WEST VIRGINIA"
"54027","Hampshire","WEST VIRGINIA"
"54029","Hancock","WEST VIRGINIA"
"54031","Hardy","WEST VIRGINIA"
"54033","Harrison","WEST VIRGINIA"
"54035","Jackson","WEST VIRGINIA"
"54037","Jefferson","WEST VIRGINIA"
"54039","Kanawha","WEST VIRGINIA"
"54041","Lewis","WEST VIRGINIA"
"54043","Lincoln","WEST VIRGINIA"
"54045","Logan","WEST VIRGINIA"
"54047","McDowell","WEST VIRGINIA"
"54049","Marion","WEST VIRGINIA"
"54051","Marshall","WEST VIRGINIA"
"54053","Mason","WEST VIRGINIA"
"54055","Mercer","WEST VIRGINIA"
"54057","Mineral","WEST VIRGINIA"
"54059","Mingo","WEST VIRGINIA"
"54061","Monongalia","WEST VIRGINIA"
"54063","Monroe","WEST VIRGINIA"
"54065","Morgan","WEST VIRGINIA"
"54067","Nicholas","WEST VIRGINIA"
"54069","Ohio","WEST VIRGINIA"
"54071","Pendleton","WEST VIRGINIA"
"54073","Pleasants","WEST VIRGINIA"
"54075","Pocahontas","WEST VIRGINIA"
"54077","Preston","WEST VIRGINIA"
"54079","Putnam","WEST VIRGINIA"
"54081","Raleigh","WEST VIRGINIA"
"54083","Randolph","WEST VIRGINIA"
"54085","Ritchie","WEST VIRGINIA"
"54087","Roane","WEST VIRGINIA"
"54089","Summers","WEST VIRGINIA"
"54091","Taylor","WEST VIRGINIA"
"54093","Tucker","WEST VIRGINIA"
"54095","Tyler","WEST VIRGINIA"
"54097","Upshur","WEST VIRGINIA"
"54099","Wayne","WEST VIRGINIA"
"54101","Webster","WEST VIRGINIA"
"54103","Wetzel","WEST VIRGINIA"
"54105","Wirt","WEST VIRGINIA"
"54107","Wood","WEST VIRGINIA"
"54109","Wyoming","WEST VIRGINIA"
"55001","Adams","WISCONSIN"
"55003","Ashland","WISCONSIN"
"55005","Barron","WISCONSIN"
"55007","Bayfield","WISCONSIN"
"55009","Brown","WISCONSIN"
"55011","Buffalo","WISCONSIN"
"55013","Burnett","WISCONSIN"
"55015","Calumet","WISCONSIN"
"55017","Chippewa","WISCONSIN"
"55019","Clark","WISCONSIN"
"55021","Columbia","WISCONSIN"
"55023","Crawford","WISCONSIN"
"55025","Dane","WISCONSIN"
"55027","Dodge","WISCONSIN"
"55029","Door","WISCONSIN"
"55031","Douglas","WISCONSIN"
"55033","Dunn","WISCONSIN"
"55035","Eau Claire","WISCONSIN"
"55037","Florence","WISCONSIN"
"55039","Fond du Lac","WISCONSIN"
"55041","Forest","WISCONSIN"
"55043","Grant","WISCONSIN"
"55045","Green","WISCONSIN"
"55047","Green Lake","WISCONSIN"
"55049","Iowa","WISCONSIN"
"55051","Iron","WISCONSIN"
"55053","Jackson","WISCONSIN"
"55055","Jefferson","WISCONSIN"
"55057","Juneau","WISCONSIN"
"55059","Kenosha","WISCONSIN"
"55061","Kewaunee","WISCONSIN"
"55063","La Crosse","WISCONSIN"
"55065","Lafayette","WISCONSIN"
"55067","Langlade","WISCONSIN"
"55069","Lincoln","WISCONSIN"
"55071","Manitowoc","WISCONSIN"
"55073","Marathon","WISCONSIN"
"55075","Marinette","WISCONSIN"
"55077","Marquette","WISCONSIN"
"55078","Menominee","WISCONSIN"
"55079","Milwaukee","WISCONSIN"
"55081","Monroe","WISCONSIN"
"55083","Oconto","WISCONSIN"
"55085","Oneida","WISCONSIN"
"55087","Outagamie","WISCONSIN"
"55089","Ozaukee","WISCONSIN"
"55091","Pepin","WISCONSIN"
"55093","Pierce","WISCONSIN"
"55095","Polk","WISCONSIN"
"55097","Portage","WISCONSIN"
"55099","Price","WISCONSIN"
"55101","Racine","WISCONSIN"
"55103","Richland","WISCONSIN"
"55105","Rock","WISCONSIN"
"55107","Rusk","WISCONSIN"
"55109","St Croix","WISCONSIN"
"55111","Sauk","WISCONSIN"
"55113","Sawyer","WISCONSIN"
"55115","Shawano","WISCONSIN"
"55117","Sheboygan","WISCONSIN"
"55119","Taylor","WISCONSIN"
"55121","Trempealeau","WISCONSIN"
"55123","Vernon","WISCONSIN"
"55125","Vilas","WISCONSIN"
"55127","Walworth","WISCONSIN"
"55129","Washburn","WISCONSIN"
"55131","Washington","WISCONSIN"
"55133","Waukesha","WISCONSIN"
"55135","Waupaca","WISCONSIN"
"55137","Waushara","WISCONSIN"
"55139","Winnebago","WISCONSIN"
"55141","Wood","WISCONSIN"
"56001","Albany","WYOMING"
"56003","Big Horn","WYOMING"
"56005","Campbell","WYOMING"
"56007","Carbon","WYOMING"
"56009","Converse","WYOMING"
"56011","Crook","WYOMING"
"56013","Fremont","WYOMING"
"56015","Goshen","WYOMING"
"56017","Hot Springs","WYOMING"
"56019","Johnson","WYOMING"
"56021","Laramie","WYOMING"
"56023","Lincoln","WYOMING"
"56025","Natrona","WYOMING"
"56027","Niobrara","WYOMING"
"56029","Park","WYOMING"
"56031","Platte","WYOMING"
"56033","Sheridan","WYOMING"
"56035","Sublette","WYOMING"
"56037","Sweetwater","WYOMING"
"56039","Teton","WYOMING"
"56041","Uinta","WYOMING"
"56043","Washakie","WYOMING"
"56045","Weston","WYOMING"
"72001","Adjuntas","PUERTO RICO"
"72003","Aguada","PUERTO RICO"
"72005","Aguadilla","PUERTO RICO"
"72007","Aguas Buenas","PUERTO RICO"
"72009","Aibonito","PUERTO RICO"
"72011","Anasco","PUERTO RICO"
"72013","Arecibo","PUERTO RICO"
"72015","Arroyo","PUERTO RICO"
"72017","Barceloneta","PUERTO RICO"
"72019","Barranquitas","PUERTO RICO"
"72021","Bayamon","PUERTO RICO"
"72023","Cabo Rojo","PUERTO RICO"
"72025","Caguas","PUERTO RICO"
"72027","Camuy","PUERTO RICO"
"72029","Canovanas","PUERTO RICO"
"72031","Carolina","PUERTO RICO"
"72033","Catano","PUERTO RICO"
"72035","Cayey","PUERTO RICO"
"72037","Ceiba","PUERTO RICO"
"72041","Cidra","PUERTO RICO"
"72043","Coamo","PUERTO RICO"
"72045","Comerio","PUERTO RICO"
"72047","Corozal","PUERTO RICO"
"72049","Culebra","PUERTO RICO"
"72051","Dorado","PUERTO RICO"
"72053","Fajardo","PUERTO RICO"
"72054","Florida","PUERTO RICO"
"72055","Guanica","PUERTO RICO"
"72057","Guayama","PUERTO RICO"
"72059","Guayanilla","PUERTO RICO"
"72061","Guaynabo","PUERTO RICO"
"72063","Gurabo","PUERTO RICO"
"72065","Hatillo","PUERTO RICO"
"72067","Hormigueros","PUERTO RICO"
"72071","Isabela","PUERTO RICO"
"72073","Jayuya","PUERTO RICO"
"72075","Juana Diaz","PUERTO RICO"
"72077","Juncos","PUERTO RICO"
"72079","Lajas","PUERTO RICO"
"72081","Lares","PUERTO RICO"
"72083","Las Marias","PUERTO RICO"
"72085","Las Piedras","PUERTO RICO"
"72087","Loiza","PUERTO RICO"
"72089","Luquillo","PUERTO RICO"
"72091","Manati","PUERTO RICO"
"72093","Maricao","PUERTO RICO"
"72095","Maunabo","PUERTO RICO"
"72097","Mayaguez","PUERTO RICO"
"72099","Moca","PUERTO RICO"
"72101","Morovis","PUERTO RICO"
"72103","Nabuabo","PUERTO RICO"
"72105","Naranjito","PUERTO RICO"
"72107","Orocovis","PUERTO RICO"
"72109","Patillas","PUERTO RICO"
"72111","Penuelas","PUERTO RICO"
"72113","Ponce","PUERTO RICO"
"72115","Quebradillas","PUERTO RICO"
"72117","Rincon","PUERTO RICO"
"72119","Rio Grande","PUERTO RICO"
"72121","Sabana Grande","PUERTO RICO"
"72123","Salinas","PUERTO RICO"
"72125","San German","PUERTO RICO"
"72127","San Juan","PUERTO RICO"
"72129","San Lorenzo","PUERTO RICO"
"72131","San Sabastian","PUERTO RICO"
"72133","Santa Isabel","PUERTO RICO"
"72135","Toa Alta","PUERTO RICO"
"72137","Toa Baja","PUERTO RICO"
"72139","Trujillo Alto","PUERTO RICO"
"72141","Utuado","PUERTO RICO"
"72143","Vega Alta","PUERTO RICO"
"72145","Vega Baja","PUERTO RICO"
"72147","Vieques","PUERTO RICO"
"72149","Villalba","PUERTO RICO"
"72151","Yabucoa","PUERTO RICO"
"72153","Yauco","PUERTO RICO"